0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5
0.0232359,0.0232359,0.0464718,0.0697077,0.0929437,0.11618,0.139415,0.162651,0.185887,0.209123,0.232359,0.255595,0.278831,0.302067,0.325303,0.348539,0.371775,0.395011,0.418246,0.441482,0.464718,0.487954,0.51119,0.534426,0.557662,0.580898,0.604134,0.62737,0.650606,0.673841,0.697077,0.720313,0.743549,0.766785,0.790021,0.813257,0.836493,0.859729,0.882965,0.906201,0.928,0.9512,0.9744,0.9976,1.0208,1.044,1.0672,1.0904,1.1136,1.1368,1.16,1.1832,1.2064,1.2296,1.2528,1.276,1.2992,1.3224,1.3456,1.3688,1.392,1.4152,1.4384,1.4616,1.4848,1.508
0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5
0.130439,0.130439,0.243323,0.340405,0.423286,0.493422,0.552138,0.60064,0.640023,0.671281,0.695317,0.712949,0.72492,0.731899,0.734494,0.733252,0.728667,0.721187,0.71121,0.699099,0.685175,0.66973,0.653021,0.635282,0.616717,0.59751,0.577824,0.557803,0.537572,0.517244,0.496915,0.476671,0.456584,0.436719,0.41713,0.397862,0.378954,0.360439,0.342342,0.324684,0.307482,0.290747,0.274489,0.258712,0.24342,0.228612,0.214285,0.200437,0.187061,0.17415,0.161697,0.149691,0.138124,0.126984,0.116261,0.105942,0.0960167,0.0864719,0.0772957,0.0684759,0.0600002,0.0286067,0.0286067,0.0572135,0.0858202,0.114427
